FXALX34816,NO,34816,YES,ALEX,ALEX2,T4FAX,TXEBRFF1,13373633525,0,Autofax, bad autofax group; 
FXALX56584,NO,56584,YES,ALEX,ALEX30,T4FAX,TXEBRFF1,13373633717,0,Autofax, bad autofax group; 
FXAUS20937,NO,20937,YES,AUSTIN,AU40,T4FAX,TXEBRFF1,5123095502,0,Autofax, bad autofax group; 
FXAUS41476,NO,41476,YES,AUSTIN,AU20,T4FAX,TXEBRFF1,5128993326,0,Autofax, bad autofax group; 
FXAUS42228,NO,42228,YES,AUSTIN,AU40,T4FAX,TXEBRFF1,5123438620,0,Autofax, bad autofax group; 
FXAUS42732,NO,42732,YES,AUSTIN,AU40,T4FAX,TXEBRFF1,5128993326,0,Autofax, bad autofax group; 
FXAUS497,NO,497,YES,AUSTIN,AU10,T4FAX,TXEBRFF1,5123450424,0,Autofax, bad autofax group; 
FXAUS497,NO,497,YES,AUSTIN,165,T4FAX,TXEBRFF1,5123450424,0,Autofax, bad autofax group; 
FXAUS52245,NO,52245,YES,AUSTIN,AU10,T4FAX,TXEBRFF1,5124918387,0,Autofax, bad autofax group; 
FXAUS52511,NO,52511,YES,AUSTIN,AU10,T4FAX,TXEBRFF1,15125568001,0,Autofax, bad autofax group; 
FXAUS52696,NO,52696,YES,AUSTIN,AU10,T4FAX,TXEBRFF1,5122220019,0,Autofax, bad autofax group; 
FXAUS52937,NO,52937,YES,AUSTIN,AU70,T4FAX,TXEBRFF1,5123296358,0,Autofax, bad autofax group; 
FXAUS62351,NO,62351,YES,AUSTIN,AU20,T4FAX,TXEBRFF1,5129789830,0,Autofax, bad autofax group; 
FXAUS82642,NO,82642,YES,AUSTIN,AU40,T4FAX,TXEBRFF1,5123296992,0,Autofax, bad autofax group; 
FXAUS82961,NO,82961,YES,AUSTIN,AU10,T4FAX,TXEBRFF1,5122329074,0,Autofax, bad autofax group; 
FXAUS92334,NO,92334,YES,AUSTIN,AU40,T4FAX,TXEBRFF1,5125273000,0,Autofax, bad autofax group; 
FXBEA89633,NO,89633,NO,BEAUMONT,BEAU1,T4FAX,TXEBRFF1,14098394086,0,Autofax, bad autofax group; 
FXBEA91056,NO,91056,NO,BEAUMONT,BEAU1,T4FAX,TXEBRFF1,14098993434,0,Autofax, bad autofax group; 
FXBRL51152,NO,51152,YES,BROUGE,BR1,T4FAX,TXEBRFF1,12259288558,0,Autofax, bad autofax group; 
FXBRL51226,NO,51226,YES,BROUGE,BR30,T4FAX,TXEBRFF1,12252753150,0,Autofax, bad autofax group; 
FXCOC49478,NO,49478,YES,CORPUS,CC2,T4FAX,TXEBRFF1,13616643218,0,Autofax, bad autofax group; 
FXCOC49605,NO,49605,YES,CORPUS,CC1,T4FAX,TXEBRFF1,13618839909,0,Autofax, bad autofax group; 
FXDAL23368,NO,23368,YES,HEALTHTX,DA4,T4FAX,TXEBRFF1,12148419301,0,Autofax, bad autofax group; 
FXDAL53586,NO,53586,YES,DALLAS,DA1B,T4FAX,TXEBRFF1,19729817271,0,Autofax, bad autofax group; 
FXDAL83913,NO,83913,YES,DALLAS,DA3A,T4FAX,TXEBRFF1,14694445004,0,Autofax, bad autofax group; 
FXDAL9266,NO,9266,YES,DALLAS,DA3B,T4FAX,TXEBRFF1,12143451807,0,Autofax, bad autofax group; 
FXDEN32135,NO,32135,YES,DALLAS,DA5A,T4FAX,TXEBRFF1,19723947091,0,Autofax, bad autofax group; 
FXDRL35094,NO,35094,YES,SHREV,SHREV10,T4FAXDRL,TXEBRFD1,13184244044,0,Autofax, bad autofax group; 
FXDRL36593,NO,36593,YES,EASTTX,EASTTX6,T4FAXDRL,TXEBRFD1,19035935952,0,Autofax, bad autofax group; 
FXDRL46272,NO,46272,YES,EASTTX,EASTTX2,T4FAXDRL,TXEBRFD1,19366323038,0,Autofax, bad autofax group; 
FXDRL46760,NO,46760,YES,EASTTX,EASTTX2,T4FAXDRL,TXEBRFD1,19366313483,0,Autofax, bad autofax group; 
FXDRL46773,NO,46773,YES,EASTTX,EASTTX2,T4FAXDRL,TXEBRFD1,19365447401,0,Autofax, bad autofax group; 
FXDRL66919,NO,66919,YES,EASTTX,EASTTX60,T4FAXDRL,TXEBRFD1,19037238310,0,Autofax, bad autofax group; 
FXELP30333,NO,30333,YES,ELPASO,EP1,T4FAX,TXEBRFF1,19155447610,0,Autofax, bad autofax group; 
FXELP30513,NO,30513,YES,ELPASO,EP30,T4FAX,TXEBRFF1,19155003536,0,Autofax, bad autofax group; 
FXELP30673,NO,30673,YES,ELPASO,EP1,T4FAX,TXEBRFF1,19155928310,0,Autofax, bad autofax group; 
FXELP50439,NO,50439,YES,ELPASO,EP1,T4FAX,TXEBRFF1,19155816409,0,Autofax, bad autofax group; 
FXFL180181,NO,180181,YES,FLORIDA,FLA4,T4FAX,TXEBRFF1,17274790314,0,Autofax, bad autofax group; 
FXFW59469,NO,59469,YES,FTWORTH,FW6,T4FAX,TXEBRFF1,18179232129,0,Autofax, bad autofax group; 
FXFW59527,NO,59527,YES,FTWORTH,FW1A,T4FAX,TXEBRFF1,18175813768,0,Autofax, bad autofax group; 
FXHOU48665,NO,48665,YES,HOUSTON,HOU5,T4FAX,TXEBRFF1,19367568346,0,Autofax, bad autofax group; 
FXHOU48918,NO,48918,YES,HOUSTON,HOU5,T4FAX,TXEBRFF1,19367566870,0,Autofax, bad autofax group; 
FXHOU8748,NO,8748,YES,HOUSTON,HOU3,T4FAX,TXEBRFF1,17139410099,0,Autofax, bad autofax group; 
FXHOU8748,NO,8748,YES,HOUSTON,122,T4FAX,TXEBRFF1,17139410099,0,Autofax, bad autofax group; 
FXHOU93524,NO,93524,YES,HOUSTON,HOU10,T4FAX,TXEBRFF1,12816657505,0,Autofax, bad autofax group; 
FXLAF47222,NO,47222,YES,LAFAYETT,LAF1,T4FAX,TXEBRFF1,13372316943,0,Autofax, bad autofax group; 
FXLUB39606,NO,39606,YES,LUBBOCK,LU2,T4FAX,TXEBRFF1,18063568498,0,Autofax, bad autofax group; 
FXNEUROAAS,NO,23530,YES,FTWORTH,FW1,T4FAX,TXEBRFF1,18174678526,0,Autofax, bad autofax group; 
FXNOR65128,NO,65128,YES,NORLEANS,NO1,T4FAX,TXEBRFF1,15044556590,0,Autofax, bad autofax group; 
FXNOR65478,NO,65478,YES,NORLEANS,NO20,T4FAX,TXEBRFF1,15045296610,0,Autofax, bad autofax group; 
FXSAN30037,NO,30037,YES,SANTONIO,LAR1,T4FAX,TXEBRFF1,19567275327,0,Autofax, bad autofax group; 
FXSAN6649,NO,6649,YES,SANTONIO,SANA1,T4FAX,TXEBRFF1,12104033746,0,Autofax, bad autofax group; 
FXSAN71580,NO,71580,NO,SANTONIO,SANA2,T4FAX,TXEBRFF1,12107982457,0,Autofax, bad autofax group; 
FXSHR35419,NO,35419,YES,SHREV,SHREV1,T4FAX,TXEBRFF1,13186886014,0,Autofax, bad autofax group; 
FXTUL35903,NO,35903,YES,TULSA,TULSA2,T4FAX,TXEBRFF1,19184300997,0,Autofax, bad autofax group; 
FXVAL29174,NO,29174,YES,RGV,RGV500,T4FAX,TXEBRFF1,19569730978,0,Autofax, bad autofax group; 
FXVEG54060,NO,54060,YES,LASVEGAS,LV3,T4FAX,TXEBRFF1,17023696389,0,Autofax, bad autofax group; 
FXVEG54915,NO,54915,YES,LASVEGAS,LV3,T4FAX,TXEBRFF1,17027331796,0,Autofax, bad autofax group; 
FXVEG80272,NO,80272,YES,LASVEGAS,LV40,T4FAX,TXEBRFF1,17022282796,0,Autofax, bad autofax group; 
FXVEG80615,NO,80615,YES,LASVEGAS,LV1,T4FAX,TXEBRFF1,17027902129,0,Autofax, bad autofax group; 
FXVIC17049,NO,17049,YES,VICTORIA,VIC1,T4FAX,TXEBRFF1,13615791343,0,Autofax, bad autofax group; 
SANBAP,NO,61914,YES,SANTONIO,SANA3,"30,31,29",TXEBRFA1,9.12103E+11,0,Autodial, bad Autodial group; 
SANBAP,NO,61916,YES,SANTONIO,SANA1,"30,31,29",TXEBRFA1,9.12103E+11,0,Autodial, bad Autodial group; 
SANBAP,NO,61917,YES,SANTONIO,SANA1,"30,31,29",TXEBRFA1,9.12103E+11,0,Autodial, bad Autodial group; 
SANBAP,NO,61918,YES,SANTONIO,SANA3,"30,31,29",TXEBRFA1,9.12103E+11,0,Autodial, bad Autodial group; 
SANBAP,NO,61915,YES,SANTONIO,SANA2,"30,31,29",TXEBRFA1,9.12103E+11,0,Autodial, bad Autodial group; 
